Platform,Hotel Name,Price,city,Country,Hotel Star,Guest Rating,date,Checkout Date,Cleaned Name,airline,departure_time,arrival_time,duration,transit,price,origin,destination,seat_class,baggage
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-29,30/10/2025,twins,Batik Air,19:15,20:45,1h 30m,0,1740598,SUB,CGK,Business,30
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-29,30/10/2025,twins,Batik Air,21:25,22:15,1h 50m,0,1670000,SIN,CGK,Economy,20
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-29,30/10/2025,twins,Batik Air,22:10,23:00,1h 50m,0,1418400,SIN,CGK,Economy,20
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-29,30/10/2025,twins,Citilink,10:10,11:00,1h 50m,0,1285100,SIN,CGK,Economy,15
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-29,30/10/2025,twins,Citilink,21:00,21:50,1h 50m,0,1285100,SIN,CGK,Economy,15
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-29,30/10/2025,twins,Garuda Indonesia,07:05,08:40,1h 35m,0,1386641,SUB,CGK,Economy,20
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-29,30/10/2025,twins,Garuda Indonesia,09:35,10:35,2h 0m,0,2806458,SIN,CGK,Economy,30
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-29,30/10/2025,twins,Garuda Indonesia,11:35,13:10,1h 35m,0,9743300,SUB,CGK,Business,30
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-29,30/10/2025,twins,Garuda Indonesia,12:55,14:00,2h 5m,0,17971313,SIN,CGK,Business,40
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-29,30/10/2025,twins,Garuda Indonesia,14:35,16:10,1h 35m,0,9743300,SUB,CGK,Business,30
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-29,30/10/2025,twins,Garuda Indonesia,16:30,18:10,1h 40m,0,9743300,SUB,CGK,Business,30
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-29,30/10/2025,twins,Garuda Indonesia,17:10,18:45,1h 35m,0,9743300,SUB,CGK,Business,30
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-29,30/10/2025,twins,Garuda Indonesia,18:00,19:35,1h 35m,0,9743300,SUB,CGK,Business,30
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-29,30/10/2025,twins,Garuda Indonesia,19:00,20:35,1h 35m,0,9743300,SUB,CGK,Business,30
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-29,30/10/2025,twins,Garuda Indonesia,20:05,21:45,1h 40m,0,9743300,SUB,CGK,Business,30
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-29,30/10/2025,twins,Garuda Indonesia,21:30,22:35,2h 5m,0,15015126,SIN,CGK,Business,40
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-29,30/10/2025,twins,Lion Air,07:40,09:10,1h 30m,0,834304,SUB,CGK,Economy,10
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-29,30/10/2025,twins,Lion Air,11:00,12:30,1h 30m,0,834304,SUB,CGK,Economy,10
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-29,30/10/2025,twins,Lion Air,13:30,15:00,1h 30m,0,834304,SUB,CGK,Economy,10
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-29,30/10/2025,twins,Lion Air,20:00,21:30,1h 30m,0,784214,SUB,CGK,Economy,10
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-29,30/10/2025,twins,Lion Air,21:00,22:30,1h 30m,0,784214,SUB,CGK,Economy,10
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-29,30/10/2025,twins,Malaysia Airlines,06:00,10:10,5h 10m,1,6461000,SIN,CGK,Business,40
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-29,30/10/2025,twins,Malaysia Airlines,09:55,17:30,8h 35m,1,6461000,SIN,CGK,Business,40
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-29,30/10/2025,twins,Malaysia Airlines,11:05,17:30,7h 25m,1,6461000,SIN,CGK,Business,40
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-29,30/10/2025,twins,Malaysia Airlines,19:30,23:40,5h 10m,1,6461000,SIN,CGK,Business,40
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-29,30/10/2025,twins,Malaysia Airlines,21:20,08:30,12h 10m,1,6461000,SIN,CGK,Business,40
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-29,30/10/2025,twins,Pelita Air,09:00,10:35,1h 35m,0,910764,SUB,CGK,Economy,10
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-29,30/10/2025,twins,Pelita Air,11:40,12:25,1h 45m,0,1428400,SIN,CGK,Economy,20
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-29,30/10/2025,twins,Pelita Air,13:25,14:55,1h 30m,0,910764,SUB,CGK,Economy,10
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-29,30/10/2025,twins,Pelita Air,18:25,20:00,1h 35m,0,910764,SUB,CGK,Economy,10
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-29,30/10/2025,twins,Scoot,18:25,19:20,1h 55m,0,1750100,SIN,CGK,Economy,30
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-29,30/10/2025,twins,Singapore Airlines,06:50,07:35,1h 45m,0,12941606,SIN,CGK,Business,40
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-29,30/10/2025,twins,Singapore Airlines,07:40,08:30,1h 50m,0,12941606,SIN,CGK,Business,40
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-29,30/10/2025,twins,Singapore Airlines,22:40,23:25,1h 45m,0,30272700,SIN,CGK,First,50
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-29,30/10/2025,twins,TransNusa,11:40,12:25,1h 45m,0,1372900,SIN,CGK,Economy,20
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-29,30/10/2025,twins,TransNusa,15:30,16:15,1h 45m,0,1607900,SIN,CGK,Economy,20
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-28,29/10/2025,twins,Air China,23:55,00:15,25h 20m,1,21270500,SIN,CGK,Premium economy,5
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-28,29/10/2025,twins,AirAsia,11:50,12:35,1h 45m,0,923164,SIN,CGK,Economy,10
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-28,29/10/2025,twins,AirAsia,14:40,15:30,1h 50m,0,923164,SIN,CGK,Economy,10
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-28,29/10/2025,twins,AirAsia,20:00,20:45,1h 45m,0,923342,SIN,CGK,Economy,10
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-28,29/10/2025,twins,Batik Air,05:00,06:20,1h 20m,0,1802380,SUB,CGK,Business,30
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-28,29/10/2025,twins,Batik Air,05:00,06:20,1h 20m,0,1187800,SUB,HLP,Economy,20
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-28,29/10/2025,twins,Batik Air,05:05,06:35,1h 30m,0,938645,SUB,CGK,Economy,20
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-28,29/10/2025,twins,Batik Air,05:15,15:10,9h 55m,1,4344700,SUB,HLP,Business,30
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-28,29/10/2025,twins,Batik Air,06:20,15:10,8h 50m,1,4344700,SUB,HLP,Business,30
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-28,29/10/2025,twins,Batik Air,07:30,08:50,1h 20m,0,1802380,SUB,CGK,Business,30
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-28,29/10/2025,twins,Batik Air,07:30,08:50,1h 20m,0,1187800,SUB,HLP,Economy,20
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-28,29/10/2025,twins,Batik Air,10:10,11:40,1h 30m,0,2790193,SUB,CGK,Business,30
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-28,29/10/2025,twins,Batik Air,10:30,15:30,6h 0m,1,4718700,SIN,CGK,Business,30
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-28,29/10/2025,twins,Batik Air,10:55,12:15,1h 20m,0,1802380,SUB,CGK,Business,30
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-28,29/10/2025,twins,Batik Air,10:55,12:15,1h 20m,0,1187800,SUB,HLP,Economy,20
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-28,29/10/2025,twins,Batik Air,11:20,12:10,1h 50m,0,4630600,SIN,CGK,Business,30
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-28,29/10/2025,twins,Batik Air,11:35,12:55,1h 20m,0,1187800,SUB,HLP,Economy,20
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-28,29/10/2025,twins,Batik Air,12:30,19:10,7h 40m,1,5875800,SIN,CGK,Business,30
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-28,29/10/2025,twins,Batik Air,14:10,15:40,1h 30m,0,2790193,SUB,CGK,Business,30
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-28,29/10/2025,twins,Batik Air,14:45,15:35,1h 50m,0,4630600,SIN,CGK,Business,30
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-28,29/10/2025,twins,Batik Air,15:40,17:00,1h 20m,0,1123700,SUB,HLP,Economy,20
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-28,29/10/2025,twins,Batik Air,16:10,17:00,1h 50m,0,4630600,SIN,CGK,Business,30
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-28,29/10/2025,twins,Batik Air,18:40,20:00,1h 20m,0,1123700,SUB,HLP,Economy,20
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-28,29/10/2025,twins,Batik Air,19:15,20:45,1h 30m,0,1774538,SUB,CGK,Business,30
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-28,29/10/2025,twins,Batik Air,21:25,22:15,1h 50m,0,4630600,SIN,CGK,Business,30
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-28,29/10/2025,twins,Batik Air,22:10,23:00,1h 50m,0,4630600,SIN,CGK,Business,30
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-28,29/10/2025,twins,Citilink,05:35,07:10,1h 35m,0,954300,SUB,CGK,Economy,15
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-28,29/10/2025,twins,Citilink,07:35,09:10,1h 35m,0,1008200,SUB,CGK,Economy,15
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-28,29/10/2025,twins,Citilink,09:20,10:55,1h 35m,0,1008200,SUB,CGK,Economy,15
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-28,29/10/2025,twins,Citilink,12:35,14:10,1h 35m,0,1008200,SUB,CGK,Economy,15
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-28,29/10/2025,twins,Citilink,14:10,15:45,1h 35m,0,1008200,SUB,CGK,Economy,15
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-28,29/10/2025,twins,Citilink,18:50,20:15,1h 25m,0,1125000,SUB,HLP,Economy,15
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-28,29/10/2025,twins,Citilink,20:50,22:25,1h 35m,0,929980,SUB,CGK,Economy,15
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-28,29/10/2025,twins,Garuda Indonesia,06:55,07:55,2h 0m,0,2806458,SIN,CGK,Economy,30
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-28,29/10/2025,twins,Garuda Indonesia,09:20,20:25,11h 5m,1,17716500,SUB,HLP,Business,30
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-28,29/10/2025,twins,Garuda Indonesia,15:15,16:45,1h 30m,0,1459800,SUB,HLP,Economy,20
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-28,29/10/2025,twins,Garuda Indonesia,21:30,22:35,2h 5m,0,15015126,SIN,CGK,Business,40
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-28,29/10/2025,twins,Lion Air,07:40,09:10,1h 30m,0,850744,SUB,CGK,Economy,10
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-28,29/10/2025,twins,Lion Air,11:00,12:30,1h 30m,0,903926,SUB,CGK,Economy,10
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-28,29/10/2025,twins,Lion Air,13:30,15:00,1h 30m,0,850744,SUB,CGK,Economy,10
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-28,29/10/2025,twins,Lion Air,20:00,21:30,1h 30m,0,799626,SUB,CGK,Economy,10
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-28,29/10/2025,twins,Lion Air,21:00,22:30,1h 30m,0,799626,SUB,CGK,Economy,10
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-28,29/10/2025,twins,Malaysia Airlines,06:00,10:10,5h 10m,1,6462000,SIN,CGK,Business,40
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-28,29/10/2025,twins,Malaysia Airlines,09:55,14:40,5h 45m,1,6462000,SIN,CGK,Business,40
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-28,29/10/2025,twins,Malaysia Airlines,11:05,14:40,4h 35m,1,6462000,SIN,CGK,Business,40
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-28,29/10/2025,twins,Malaysia Airlines,13:40,17:30,4h 50m,1,6462000,SIN,CGK,Business,40
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-28,29/10/2025,twins,Malaysia Airlines,17:25,23:40,7h 15m,1,6462000,SIN,CGK,Business,40
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-28,29/10/2025,twins,Malaysia Airlines,19:30,23:40,5h 10m,1,6462000,SIN,CGK,Business,40
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-28,29/10/2025,twins,Pelita Air,06:10,07:40,1h 30m,0,916558,SUB,CGK,Economy,10
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-28,29/10/2025,twins,Pelita Air,09:00,10:35,1h 35m,0,1042800,SUB,CGK,Economy,20
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-28,29/10/2025,twins,Pelita Air,10:50,12:25,1h 35m,0,1036200,SUB,CGK,Economy,20
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-28,29/10/2025,twins,Pelita Air,11:40,12:25,1h 45m,0,1451819,SIN,CGK,Economy,20
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-28,29/10/2025,twins,Pelita Air,13:25,14:55,1h 30m,0,1010000,SUB,CGK,Economy,20
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-28,29/10/2025,twins,Pelita Air,18:25,20:00,1h 35m,0,1036200,SUB,CGK,Economy,20
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-28,29/10/2025,twins,Singapore Airlines,06:50,07:35,1h 45m,0,12941606,SIN,CGK,Business,40
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-28,29/10/2025,twins,Singapore Airlines,17:20,18:05,1h 45m,0,30272700,SIN,CGK,First,50
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-28,29/10/2025,twins,Singapore Airlines,22:40,23:25,1h 45m,0,30272700,SIN,CGK,First,50
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-28,29/10/2025,twins,TransNusa,15:30,16:15,1h 45m,0,1068000,SIN,CGK,Economy,20
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-30,31/10/2025,twins,AirAsia,11:50,12:35,1h 45m,0,926770,SIN,CGK,Economy,10
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-30,31/10/2025,twins,AirAsia,14:40,15:30,1h 50m,0,1247148,SIN,CGK,Economy,10
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-30,31/10/2025,twins,Batik Air,05:00,06:20,1h 20m,0,1802380,SUB,CGK,Business,30
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-30,31/10/2025,twins,Batik Air,05:00,06:20,1h 20m,0,1835471,SUB,HLP,Business,30
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-30,31/10/2025,twins,Batik Air,05:05,06:35,1h 30m,0,1774538,SUB,CGK,Business,30
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-30,31/10/2025,twins,Batik Air,07:30,08:50,1h 20m,0,2778762,SUB,HLP,Business,30
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-30,31/10/2025,twins,Batik Air,10:10,11:40,1h 30m,0,2790193,SUB,CGK,Business,30
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-30,31/10/2025,twins,Batik Air,10:55,12:15,1h 20m,0,1802380,SUB,CGK,Business,30
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-30,31/10/2025,twins,Batik Air,10:55,12:15,1h 20m,0,2778762,SUB,HLP,Business,30
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-30,31/10/2025,twins,Batik Air,11:20,12:10,1h 50m,0,1435600,SIN,CGK,Economy,20
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-30,31/10/2025,twins,Batik Air,11:35,12:55,1h 20m,0,2778762,SUB,HLP,Business,30
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-30,31/10/2025,twins,Batik Air,14:45,15:35,1h 50m,0,4630600,SIN,CGK,Business,30
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-30,31/10/2025,twins,Batik Air,15:40,17:00,1h 20m,0,1802380,SUB,CGK,Business,30
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-30,31/10/2025,twins,Batik Air,15:40,17:00,1h 20m,0,2778762,SUB,HLP,Business,30
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-30,31/10/2025,twins,Batik Air,16:10,17:00,1h 50m,0,4630600,SIN,CGK,Business,30
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-30,31/10/2025,twins,Batik Air,16:25,17:55,1h 30m,0,910557,SUB,CGK,Economy,20
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-30,31/10/2025,twins,Batik Air,17:30,19:00,1h 30m,0,2790193,SUB,CGK,Business,30
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-30,31/10/2025,twins,Batik Air,18:40,20:00,1h 20m,0,2778762,SUB,HLP,Business,30
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-30,31/10/2025,twins,Batik Air,19:15,20:45,1h 30m,0,1774538,SUB,CGK,Business,30
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-30,31/10/2025,twins,Batik Air,21:25,22:15,1h 50m,0,4630600,SIN,CGK,Business,30
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-30,31/10/2025,twins,Citilink,10:10,11:00,1h 50m,0,1396602,SIN,CGK,Economy,10
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-30,31/10/2025,twins,Citilink,15:35,17:10,1h 35m,0,953348,SUB,CGK,Economy,10
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-30,31/10/2025,twins,Citilink,20:50,22:25,1h 35m,0,946288,SUB,CGK,Economy,10
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-30,31/10/2025,twins,Garuda Indonesia,06:55,07:55,2h 0m,0,2806458,SIN,CGK,Economy,30
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-30,31/10/2025,twins,Garuda Indonesia,12:55,14:00,2h 5m,0,17971313,SIN,CGK,Business,40
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-30,31/10/2025,twins,Garuda Indonesia,21:30,22:35,2h 5m,0,11316693,SIN,CGK,Business,40
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-30,31/10/2025,twins,Lion Air,07:40,09:10,1h 30m,0,958487,SUB,CGK,Economy,10
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-30,31/10/2025,twins,Lion Air,11:00,12:30,1h 30m,0,958487,SUB,CGK,Economy,10
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-30,31/10/2025,twins,Lion Air,13:30,15:00,1h 30m,0,903926,SUB,CGK,Economy,10
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-30,31/10/2025,twins,Lion Air,20:00,21:30,1h 30m,0,799626,SUB,CGK,Economy,10
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-30,31/10/2025,twins,Lion Air,21:00,22:30,1h 30m,0,799626,SUB,CGK,Economy,10
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-30,31/10/2025,twins,Pelita Air,06:10,07:40,1h 30m,0,832454,SUB,CGK,Economy,10
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-30,31/10/2025,twins,Pelita Air,11:40,12:25,1h 45m,0,1451819,SIN,CGK,Economy,20
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-30,31/10/2025,twins,Singapore Airlines,06:50,07:35,1h 45m,0,12941606,SIN,CGK,Business,40
bookingcom,Twins Hotel,190518,jakarta,Indonesia,2,7.6,2025-10-30,31/10/2025,twins,TransNusa,11:40,12:25,1h 45m,0,1404000,SIN,CGK,Economy,20
bookingcom,Noormans Hotel Semarang,192878,semarang,Indonesia,4,8.9,2025-10-27,28/10/2025,noormans semarang,Batik Air,05:05,15:15,10h 10m,1,1939600,SUB,SRG,Economy,20
bookingcom,Noormans Hotel Semarang,192878,semarang,Indonesia,4,8.9,2025-10-27,28/10/2025,noormans semarang,Batik Air,07:50,11:30,3h 40m,1,3266242,SUB,SRG,Business,10
bookingcom,Noormans Hotel Semarang,192878,semarang,Indonesia,4,8.9,2025-10-27,28/10/2025,noormans semarang,Batik Air,08:30,15:15,6h 45m,1,1939600,SUB,SRG,Economy,20
bookingcom,Noormans Hotel Semarang,192878,semarang,Indonesia,4,8.9,2025-10-27,28/10/2025,noormans semarang,Batik Air,10:10,15:15,5h 5m,1,1809700,SUB,SRG,Economy,20
bookingcom,Noormans Hotel Semarang,192878,semarang,Indonesia,4,8.9,2025-10-27,28/10/2025,noormans semarang,"Batik Air , Lion Air",05:15,15:00,9h 45m,1,1705600,SUB,SRG,Economy,20
bookingcom,Noormans Hotel Semarang,192878,semarang,Indonesia,4,8.9,2025-10-27,28/10/2025,noormans semarang,"Batik Air , Lion Air",06:20,15:00,8h 40m,1,1741100,SUB,SRG,Economy,20
bookingcom,Noormans Hotel Semarang,192878,semarang,Indonesia,4,8.9,2025-10-27,28/10/2025,noormans semarang,"Batik Air , Lion Air",07:40,14:50,7h 10m,1,1860100,SUB,SRG,Economy,20
bookingcom,Noormans Hotel Semarang,192878,semarang,Indonesia,4,8.9,2025-10-27,28/10/2025,noormans semarang,Citilink,05:35,16:05,10h 30m,1,1897000,SUB,SRG,Economy,15
bookingcom,Noormans Hotel Semarang,192878,semarang,Indonesia,4,8.9,2025-10-27,28/10/2025,noormans semarang,Citilink,07:35,16:05,8h 30m,1,1842000,SUB,SRG,Economy,15
bookingcom,Noormans Hotel Semarang,192878,semarang,Indonesia,4,8.9,2025-10-27,28/10/2025,noormans semarang,Citilink,09:20,16:05,6h 45m,1,1729900,SUB,SRG,Economy,15
bookingcom,Noormans Hotel Semarang,192878,semarang,Indonesia,4,8.9,2025-10-27,28/10/2025,noormans semarang,Citilink,10:20,16:05,5h 45m,1,1729900,SUB,SRG,Economy,15
bookingcom,Noormans Hotel Semarang,192878,semarang,Indonesia,4,8.9,2025-10-27,28/10/2025,noormans semarang,Garuda Indonesia,10:15,17:00,6h 45m,1,14633700,SUB,SRG,Business,30
bookingcom,Noormans Hotel Semarang,192878,semarang,Indonesia,4,8.9,2025-10-27,28/10/2025,noormans semarang,Garuda Indonesia,15:15,09:00,17h 45m,1,14633700,SUB,SRG,Business,30
bookingcom,Noormans Hotel Semarang,192878,semarang,Indonesia,4,8.9,2025-10-27,28/10/2025,noormans semarang,Lion Air,07:55,15:00,7h 5m,1,1619500,SUB,SRG,Economy,10
bookingcom,Noormans Hotel Semarang,192878,semarang,Indonesia,4,8.9,2025-10-27,28/10/2025,noormans semarang,Lion Air,08:20,12:45,4h 25m,1,1510690,SUB,SRG,Economy,10
bookingcom,Noormans Hotel Semarang,192878,semarang,Indonesia,4,8.9,2025-10-27,28/10/2025,noormans semarang,Lion Air,11:15,15:00,3h 45m,1,1589480,SUB,SRG,Economy,10
bookingcom,Noormans Hotel Semarang,192878,semarang,Indonesia,4,8.9,2025-10-27,28/10/2025,noormans semarang,Wings Air,14:30,15:25,55m,0,804482,SUB,SRG,Economy,10
bookingcom,Townhouse OAK Near The Park Mall Semarang Formerly Semarang Boutique Hotel,192878,semarang,Indonesia,2,3.0,2025-10-31,01/11/2025,boutique formerly mall near oak park semarang semarang the townhouse,Batik Air,05:05,15:15,10h 10m,1,1635380,SUB,SRG,Economy,20
bookingcom,Townhouse OAK Near The Park Mall Semarang Formerly Semarang Boutique Hotel,192878,semarang,Indonesia,2,3.0,2025-10-31,01/11/2025,boutique formerly mall near oak park semarang semarang the townhouse,Batik Air,07:50,11:30,3h 40m,1,3266242,SUB,SRG,Business,10
bookingcom,Townhouse OAK Near The Park Mall Semarang Formerly Semarang Boutique Hotel,192878,semarang,Indonesia,2,3.0,2025-10-31,01/11/2025,boutique formerly mall near oak park semarang semarang the townhouse,Lion Air,08:20,12:45,4h 25m,1,1415345,SUB,SRG,Economy,10
